project,sha,module,test_type,test,method_name,status,PR_link,notes,file_path,patch_file,test_results,jdk,build_results,Exceptions,all_round_logs,time,if_flaky
https://github.com/apache/incubator-shardingsphere,038232e9b2f7fb22ccf50c04b74fb900732b345d,sharding-jdbc/sharding-jdbc-core,ID,org.apache.shardingsphere.shardingjdbc.jdbc.core.statement.EncryptStatementTest.assertDeleteWithExecute,assertDeleteWithExecute,Accepted,https://github.com/apache/incubator-shardingsphere/pull/3164,,projects/038232e9b2f7fb22ccf50c04b74fb900732b345d/incubator-shardingsphere/sharding-jdbc/sharding-jdbc-core/src/test/java/org/apache/shardingsphere/shardingjdbc/jdbc/core/statement/EncryptStatementTest.java,outputs/ID_Results_GPT-4_projects_4a27402a71d58425733d47e7addee8937b391903/GoodPatches/incubator-shardingsphere/038232e9b2f7fb22ccf50c04b74fb900732b345d/sharding-jdbc/sharding-jdbc-core/org.apache.shardingsphere.shardingjdbc.jdbc.core.statement.EncryptStatementTest.assertDeleteWithExecute/3.patch,"{0: 'test_failure', 1: 'test_failure', 2: 'test_failure', 3: 'test_pass'}",8,"{0: 'BUILD SUCCESS', 1: 'BUILD SUCCESS', 2: 'BUILD SUCCESS', 3: 'BUILD SUCCESS'}",{},outputs/ID_Results_GPT-4_projects_4a27402a71d58425733d47e7addee8937b391903/all_rounds/incubator-shardingsphere/038232e9b2f7fb22ccf50c04b74fb900732b345d/sharding-jdbc/sharding-jdbc-core/org.apache.shardingsphere.shardingjdbc.jdbc.core.statement.EncryptStatementTest.assertDeleteWithExecute/3.patch,64.78022265690379,True
https://github.com/apache/incubator-shardingsphere,038232e9b2f7fb22ccf50c04b74fb900732b345d,sharding-jdbc/sharding-jdbc-core,ID,org.apache.shardingsphere.shardingjdbc.jdbc.core.statement.EncryptStatementTest.assertInsertWithExecute,assertInsertWithExecute,Accepted,https://github.com/apache/incubator-shardingsphere/pull/3164,,projects/038232e9b2f7fb22ccf50c04b74fb900732b345d/incubator-shardingsphere/sharding-jdbc/sharding-jdbc-core/src/test/java/org/apache/shardingsphere/shardingjdbc/jdbc/core/statement/EncryptStatementTest.java,outputs/ID_Results_GPT-4_projects_4a27402a71d58425733d47e7addee8937b391903/GoodPatches/incubator-shardingsphere/038232e9b2f7fb22ccf50c04b74fb900732b345d/sharding-jdbc/sharding-jdbc-core/org.apache.shardingsphere.shardingjdbc.jdbc.core.statement.EncryptStatementTest.assertInsertWithExecute/4.patch,"{0: 'test_failure', 1: 'test_failure', 2: 'test_failure', 3: 'test_failure', 4: 'test_pass'}",8,"{0: 'BUILD SUCCESS', 1: 'BUILD SUCCESS', 2: 'BUILD SUCCESS', 3: 'BUILD SUCCESS', 4: 'BUILD SUCCESS'}",{},outputs/ID_Results_GPT-4_projects_4a27402a71d58425733d47e7addee8937b391903/all_rounds/incubator-shardingsphere/038232e9b2f7fb22ccf50c04b74fb900732b345d/sharding-jdbc/sharding-jdbc-core/org.apache.shardingsphere.shardingjdbc.jdbc.core.statement.EncryptStatementTest.assertInsertWithExecute/4.patch,109.04002215503715,True
https://github.com/apache/incubator-shardingsphere,038232e9b2f7fb22ccf50c04b74fb900732b345d,sharding-jdbc/sharding-jdbc-core,ID,org.apache.shardingsphere.shardingjdbc.jdbc.core.statement.EncryptStatementTest.assertInsertWithExecuteWithGeneratedKey,assertInsertWithExecuteWithGeneratedKey,Accepted,https://github.com/apache/incubator-shardingsphere/pull/3164,,projects/038232e9b2f7fb22ccf50c04b74fb900732b345d/incubator-shardingsphere/sharding-jdbc/sharding-jdbc-core/src/test/java/org/apache/shardingsphere/shardingjdbc/jdbc/core/statement/EncryptStatementTest.java,outputs/ID_Results_GPT-4_projects_4a27402a71d58425733d47e7addee8937b391903/GoodPatches/incubator-shardingsphere/038232e9b2f7fb22ccf50c04b74fb900732b345d/sharding-jdbc/sharding-jdbc-core/org.apache.shardingsphere.shardingjdbc.jdbc.core.statement.EncryptStatementTest.assertInsertWithExecuteWithGeneratedKey/4.patch,"{0: 'test_failure', 1: 'test_failure', 2: 'Stitched:test_failure', 3: 'test_failure', 4: 'test_pass'}",8,"{0: 'BUILD SUCCESS', 1: 'BUILD SUCCESS', 2: 'BUILD SUCCESS', 3: 'BUILD SUCCESS', 4: 'BUILD SUCCESS'}",{},outputs/ID_Results_GPT-4_projects_4a27402a71d58425733d47e7addee8937b391903/all_rounds/incubator-shardingsphere/038232e9b2f7fb22ccf50c04b74fb900732b345d/sharding-jdbc/sharding-jdbc-core/org.apache.shardingsphere.shardingjdbc.jdbc.core.statement.EncryptStatementTest.assertInsertWithExecuteWithGeneratedKey/4.patch,129.45654112892225,True
https://github.com/apache/incubator-shardingsphere,038232e9b2f7fb22ccf50c04b74fb900732b345d,sharding-jdbc/sharding-jdbc-core,ID,org.apache.shardingsphere.shardingjdbc.jdbc.core.statement.EncryptStatementTest.assertUpdateWithExecuteUpdate,assertUpdateWithExecuteUpdate,Accepted,https://github.com/apache/incubator-shardingsphere/pull/3164,,projects/038232e9b2f7fb22ccf50c04b74fb900732b345d/incubator-shardingsphere/sharding-jdbc/sharding-jdbc-core/src/test/java/org/apache/shardingsphere/shardingjdbc/jdbc/core/statement/EncryptStatementTest.java,,"{0: 'test_failure', 1: 'test_failure', 2: 'Stitched:test_failure', 3: 'test_failure', 4: 'test_failure', 5: 'test_failure'}",8,"{0: 'BUILD SUCCESS', 1: 'BUILD SUCCESS', 2: 'BUILD SUCCESS', 3: 'BUILD SUCCESS', 4: 'BUILD SUCCESS', 5: 'BUILD SUCCESS'}",{},outputs/ID_Results_GPT-4_projects_4a27402a71d58425733d47e7addee8937b391903/all_rounds/incubator-shardingsphere/038232e9b2f7fb22ccf50c04b74fb900732b345d/sharding-jdbc/sharding-jdbc-core/org.apache.shardingsphere.shardingjdbc.jdbc.core.statement.EncryptStatementTest.assertUpdateWithExecuteUpdate/5.patch,132.35024518496357,True
https://github.com/apache/pulsar,505e08a76425c6e49ff5bc691f8ca7587184a2bf,pulsar-client,ID,org.apache.pulsar.client.impl.schema.AvroSchemaTest.testAllowNullSchema,testAllowNullSchema,Accepted,https://github.com/apache/pulsar/pull/6247,,projects/505e08a76425c6e49ff5bc691f8ca7587184a2bf/pulsar/pulsar-client/src/test/java/org/apache/pulsar/client/impl/schema/AvroSchemaTest.java,,"{0: 'test_failure', 1: 'test_failure', 2: 'test_failure', 3: 'test_failure', 4: 'compilation_error', 5: 'compilation_error'}",8,"{0: 'BUILD SUCCESS', 1: 'BUILD SUCCESS', 2: 'BUILD SUCCESS', 3: 'BUILD SUCCESS', 4: 'BUILD FAILURE', 5: 'BUILD FAILURE'}",{},outputs/ID_Results_GPT-4_projects_4a27402a71d58425733d47e7addee8937b391903/all_rounds/pulsar/505e08a76425c6e49ff5bc691f8ca7587184a2bf/pulsar-client/org.apache.pulsar.client.impl.schema.AvroSchemaTest.testAllowNullSchema/5.patch,235.00970202009194,True
https://github.com/apache/pulsar,505e08a76425c6e49ff5bc691f8ca7587184a2bf,pulsar-client,ID,org.apache.pulsar.client.impl.schema.AvroSchemaTest.testNotAllowNullSchema,testNotAllowNullSchema,Accepted,https://github.com/apache/pulsar/pull/6247,,projects/505e08a76425c6e49ff5bc691f8ca7587184a2bf/pulsar/pulsar-client/src/test/java/org/apache/pulsar/client/impl/schema/AvroSchemaTest.java,,"{0: 'test_failure', 1: 'test_failure', 2: 'test_failure', 3: 'test_failure', 4: 'test_failure', 5: 'test_failure'}",8,"{0: 'BUILD SUCCESS', 1: 'BUILD SUCCESS', 2: 'BUILD SUCCESS', 3: 'BUILD SUCCESS', 4: 'BUILD SUCCESS', 5: 'BUILD SUCCESS'}",{},outputs/ID_Results_GPT-4_projects_4a27402a71d58425733d47e7addee8937b391903/all_rounds/pulsar/505e08a76425c6e49ff5bc691f8ca7587184a2bf/pulsar-client/org.apache.pulsar.client.impl.schema.AvroSchemaTest.testNotAllowNullSchema/5.patch,239.47697722003795,True
https://github.com/apache/pulsar,505e08a76425c6e49ff5bc691f8ca7587184a2bf,pulsar-client,ID,org.apache.pulsar.client.impl.schema.JSONSchemaTest.testAllowNullSchema,testAllowNullSchema,Accepted,https://github.com/apache/pulsar/pull/6435,,projects/505e08a76425c6e49ff5bc691f8ca7587184a2bf/pulsar/pulsar-client/src/test/java/org/apache/pulsar/client/impl/schema/JSONSchemaTest.java,,"{0: 'test_failure', 1: 'compilation_error', 2: 'compilation_error', 3: 'compilation_error', 4: 'test_failure', 5: 'compilation_error'}",8,"{0: 'BUILD SUCCESS', 1: 'BUILD FAILURE', 2: 'BUILD FAILURE', 3: 'BUILD FAILURE', 4: 'BUILD SUCCESS', 5: 'BUILD FAILURE'}",{},outputs/ID_Results_GPT-4_projects_4a27402a71d58425733d47e7addee8937b391903/all_rounds/pulsar/505e08a76425c6e49ff5bc691f8ca7587184a2bf/pulsar-client/org.apache.pulsar.client.impl.schema.JSONSchemaTest.testAllowNullSchema/5.patch,156.24373822193593,True
https://github.com/apache/pulsar,505e08a76425c6e49ff5bc691f8ca7587184a2bf,pulsar-client,ID,org.apache.pulsar.client.impl.schema.JSONSchemaTest.testNotAllowNullSchema,testNotAllowNullSchema,Accepted,https://github.com/apache/pulsar/pull/6435,,projects/505e08a76425c6e49ff5bc691f8ca7587184a2bf/pulsar/pulsar-client/src/test/java/org/apache/pulsar/client/impl/schema/JSONSchemaTest.java,,"{0: 'test_failure', 1: 'compilation_error', 2: 'compilation_error', 3: 'test_failure', 4: 'test_failure', 5: 'test_failure'}",8,"{0: 'BUILD SUCCESS', 1: 'BUILD FAILURE', 2: 'BUILD FAILURE', 3: 'BUILD SUCCESS', 4: 'BUILD SUCCESS', 5: 'BUILD SUCCESS'}",{},outputs/ID_Results_GPT-4_projects_4a27402a71d58425733d47e7addee8937b391903/all_rounds/pulsar/505e08a76425c6e49ff5bc691f8ca7587184a2bf/pulsar-client/org.apache.pulsar.client.impl.schema.JSONSchemaTest.testNotAllowNullSchema/5.patch,175.09520013001747,True
https://github.com/apache/pulsar,505e08a76425c6e49ff5bc691f8ca7587184a2bf,pulsar-client,ID,org.apache.pulsar.client.impl.schema.KeyValueSchemaInfoTest.testKeyValueSchemaInfoToString,testKeyValueSchemaInfoToString,Accepted,https://github.com/apache/pulsar/pull/6435,,projects/505e08a76425c6e49ff5bc691f8ca7587184a2bf/pulsar/pulsar-client/src/test/java/org/apache/pulsar/client/impl/schema/KeyValueSchemaInfoTest.java,outputs/ID_Results_GPT-4_projects_4a27402a71d58425733d47e7addee8937b391903/GoodPatches/pulsar/505e08a76425c6e49ff5bc691f8ca7587184a2bf/pulsar-client/org.apache.pulsar.client.impl.schema.KeyValueSchemaInfoTest.testKeyValueSchemaInfoToString/2.patch,"{0: 'test_failure', 1: 'test_failure', 2: 'test_pass'}",8,"{0: 'BUILD SUCCESS', 1: 'BUILD SUCCESS', 2: 'BUILD SUCCESS'}",{},outputs/ID_Results_GPT-4_projects_4a27402a71d58425733d47e7addee8937b391903/all_rounds/pulsar/505e08a76425c6e49ff5bc691f8ca7587184a2bf/pulsar-client/org.apache.pulsar.client.impl.schema.KeyValueSchemaInfoTest.testKeyValueSchemaInfoToString/2.patch,76.56744900601916,True
https://github.com/apache/incubator-shardingsphere,038232e9b2f7fb22ccf50c04b74fb900732b345d,sharding-core/sharding-core-common,ID,org.apache.shardingsphere.core.metadata.datasource.ShardingSphereDataSourceMetaDataTest.assertGetAllInstanceDataSourceNamesForShardingRule,assertGetAllInstanceDataSourceNamesForShardingRule,Accepted,https://github.com/apache/incubator-shardingsphere/pull/3164,,projects/038232e9b2f7fb22ccf50c04b74fb900732b345d/incubator-shardingsphere/sharding-core/sharding-core-common/src/test/java/org/apache/shardingsphere/core/metadata/datasource/ShardingSphereDataSourceMetaDataTest.java,,"{0: 'test_failure', 1: 'test_failure', 2: 'test_failure', 3: 'test_failure', 4: 'test_failure', 5: 'test_failure'}",8,"{0: 'BUILD SUCCESS', 1: 'BUILD SUCCESS', 2: 'BUILD SUCCESS', 3: 'BUILD SUCCESS', 4: 'BUILD SUCCESS', 5: 'BUILD SUCCESS'}",{},outputs/ID_Results_GPT-4_projects_4a27402a71d58425733d47e7addee8937b391903/all_rounds/incubator-shardingsphere/038232e9b2f7fb22ccf50c04b74fb900732b345d/sharding-core/sharding-core-common/org.apache.shardingsphere.core.metadata.datasource.ShardingSphereDataSourceMetaDataTest.assertGetAllInstanceDataSourceNamesForShardingRule/5.patch,61.839482760988176,True
https://github.com/apache/avro,bfbd2d115aec576545b0673e876a652806b41986,lang/java/avro,ID,org.apache.avro.reflect.TestReflect.testAvroDoc,testAvroDoc,Accepted,https://github.com/apache/avro/pull/667,,projects/bfbd2d115aec576545b0673e876a652806b41986/avro/lang/java/avro/src/test/java/org/apache/avro/reflect/TestReflect.java,,"{0: 'test_failure', 1: 'compilation_error', 2: 'test_failure', 3: 'Stitched:compilation_error', 4: 'test_failure', 5: 'Stitched:compilation_error'}",8,"{0: 'BUILD SUCCESS', 1: 'BUILD FAILURE', 2: 'BUILD SUCCESS', 3: 'BUILD FAILURE', 4: 'BUILD SUCCESS', 5: 'BUILD FAILURE'}",{},outputs/ID_Results_GPT-4_projects_4a27402a71d58425733d47e7addee8937b391903/all_rounds/avro/bfbd2d115aec576545b0673e876a652806b41986/lang/java/avro/org.apache.avro.reflect.TestReflect.testAvroDoc/5.patch,141.12180890887976,True
https://github.com/apache/avro,bfbd2d115aec576545b0673e876a652806b41986,lang/java/avro,ID,org.apache.avro.reflect.TestReflect.testRecord,testRecord,Accepted,https://github.com/apache/avro/pull/667,,projects/bfbd2d115aec576545b0673e876a652806b41986/avro/lang/java/avro/src/test/java/org/apache/avro/reflect/TestReflect.java,outputs/ID_Results_GPT-4_projects_4a27402a71d58425733d47e7addee8937b391903/GoodPatches/avro/bfbd2d115aec576545b0673e876a652806b41986/lang/java/avro/org.apache.avro.reflect.TestReflect.testRecord/2.patch,"{0: 'test_failure', 1: 'test_failure', 2: 'test_pass'}",8,"{0: 'BUILD SUCCESS', 1: 'BUILD SUCCESS', 2: 'BUILD SUCCESS'}",{},outputs/ID_Results_GPT-4_projects_4a27402a71d58425733d47e7addee8937b391903/all_rounds/avro/bfbd2d115aec576545b0673e876a652806b41986/lang/java/avro/org.apache.avro.reflect.TestReflect.testRecord/2.patch,52.59361690701917,True
https://github.com/apache/shenyu,22546ae0e6a4047ee08bf4a41f9114f47ba57e19,shenyu-admin,ID,org.apache.shenyu.admin.service.PermissionServiceTest.testGetPermissionMenu,testGetPermissionMenu,Accepted,https://github.com/apache/shenyu/pull/5241,,projects/22546ae0e6a4047ee08bf4a41f9114f47ba57e19/shenyu/shenyu-admin/src/test/java/org/apache/shenyu/admin/service/PermissionServiceTest.java,outputs/ID_Results_GPT-4_projects_4a27402a71d58425733d47e7addee8937b391903/GoodPatches/shenyu/22546ae0e6a4047ee08bf4a41f9114f47ba57e19/shenyu-admin/org.apache.shenyu.admin.service.PermissionServiceTest.testGetPermissionMenu/2.patch,"{0: 'test_failure', 1: 'test_failure', 2: 'test_pass'}",8,"{0: 'BUILD SUCCESS', 1: 'BUILD SUCCESS', 2: 'BUILD SUCCESS'}",{},outputs/ID_Results_GPT-4_projects_4a27402a71d58425733d47e7addee8937b391903/all_rounds/shenyu/22546ae0e6a4047ee08bf4a41f9114f47ba57e19/shenyu-admin/org.apache.shenyu.admin.service.PermissionServiceTest.testGetPermissionMenu/2.patch,115.26073990901932,True
https://github.com/apache/incubator-hugegraph-toolchain,1c47673eb9511d3eff0d0901012a69d7a0148cdc,hugegraph-client,ID,org.apache.hugegraph.unit.IndexLabelTest.testIndexLabelV49,testIndexLabelV49,Accepted,https://github.com/apache/incubator-hugegraph-toolchain/pull/398,,projects/1c47673eb9511d3eff0d0901012a69d7a0148cdc/incubator-hugegraph-toolchain/hugegraph-client/src/test/java/org/apache/hugegraph/unit/IndexLabelTest.java,outputs/ID_Results_GPT-4_projects_4a27402a71d58425733d47e7addee8937b391903/GoodPatches/incubator-hugegraph-toolchain/1c47673eb9511d3eff0d0901012a69d7a0148cdc/hugegraph-client/org.apache.hugegraph.unit.IndexLabelTest.testIndexLabelV49/1.patch,"{0: 'test_failure', 1: 'test_pass'}",8,"{0: 'BUILD SUCCESS', 1: 'BUILD SUCCESS'}",{},outputs/ID_Results_GPT-4_projects_4a27402a71d58425733d47e7addee8937b391903/all_rounds/incubator-hugegraph-toolchain/1c47673eb9511d3eff0d0901012a69d7a0148cdc/hugegraph-client/org.apache.hugegraph.unit.IndexLabelTest.testIndexLabelV49/1.patch,61.28964090812951,True
https://github.com/apache/nifi,2bd752d868a8f3e36113b078bb576cf054e945e8,nifi-nar-bundles/nifi-hbase-bundle/nifi-hbase-processors,ID,org.apache.nifi.hbase.TestScanHBase.testScanToContentWithStringValues,testScanToContentWithStringValues,Accepted,https://github.com/apache/nifi/pull/6633,,projects/2bd752d868a8f3e36113b078bb576cf054e945e8/nifi/nifi-nar-bundles/nifi-hbase-bundle/nifi-hbase-processors/src/test/java/org/apache/nifi/hbase/TestScanHBase.java,outputs/ID_Results_GPT-4_projects_4a27402a71d58425733d47e7addee8937b391903/GoodPatches/nifi/2bd752d868a8f3e36113b078bb576cf054e945e8/nifi-nar-bundles/nifi-hbase-bundle/nifi-hbase-processors/org.apache.nifi.hbase.TestScanHBase.testScanToContentWithStringValues/3.patch,"{0: 'test_failure', 1: 'test_failure', 2: 'compilation_error', 3: 'test_pass'}",8,"{0: 'BUILD SUCCESS', 1: 'BUILD SUCCESS', 2: 'BUILD FAILURE', 3: 'BUILD SUCCESS'}",{},outputs/ID_Results_GPT-4_projects_4a27402a71d58425733d47e7addee8937b391903/all_rounds/nifi/2bd752d868a8f3e36113b078bb576cf054e945e8/nifi-nar-bundles/nifi-hbase-bundle/nifi-hbase-processors/org.apache.nifi.hbase.TestScanHBase.testScanToContentWithStringValues/3.patch,147.52991940290667,True
https://github.com/apache/nifi,2bd752d868a8f3e36113b078bb576cf054e945e8,nifi-nar-bundles/nifi-standard-services/nifi-hbase_2-client-service-bundle/nifi-hbase_2-client-service,ID,org.apache.nifi.hbase.TestHBase_2_ClientService.testScan,testScan,Accepted,https://github.com/apache/nifi/pull/6516,the original PR is closed but changes are committed https://github.com/apache/nifi/commit/a5d93d96a30b3af73146e4b3c2a36a86332bb774,projects/2bd752d868a8f3e36113b078bb576cf054e945e8/nifi/nifi-nar-bundles/nifi-standard-services/nifi-hbase_2-client-service-bundle/nifi-hbase_2-client-service/src/test/java/org/apache/nifi/hbase/TestHBase_2_ClientService.java,outputs/ID_Results_GPT-4_projects_4a27402a71d58425733d47e7addee8937b391903/GoodPatches/nifi/2bd752d868a8f3e36113b078bb576cf054e945e8/nifi-nar-bundles/nifi-standard-services/nifi-hbase_2-client-service-bundle/nifi-hbase_2-client-service/org.apache.nifi.hbase.TestHBase_2_ClientService.testScan/1.patch,"{0: 'test_failure', 1: 'test_pass'}",8,"{0: 'BUILD SUCCESS', 1: 'BUILD SUCCESS'}",{},outputs/ID_Results_GPT-4_projects_4a27402a71d58425733d47e7addee8937b391903/all_rounds/nifi/2bd752d868a8f3e36113b078bb576cf054e945e8/nifi-nar-bundles/nifi-standard-services/nifi-hbase_2-client-service-bundle/nifi-hbase_2-client-service/org.apache.nifi.hbase.TestHBase_2_ClientService.testScan/1.patch,44.38365694601089,True
https://github.com/apache/nifi,2bd752d868a8f3e36113b078bb576cf054e945e8,nifi-nar-bundles/nifi-framework-bundle/nifi-framework/nifi-framework-authorization-providers,ID,org.apache.nifi.authorization.CompositeUserGroupProviderTest.testMultipleProvidersWithCollaboratingUserGroupProvider,testMultipleProvidersWithCollaboratingUserGroupProvider,Accepted,https://github.com/apache/nifi/pull/5524,https://github.com/apache/nifi/commit/8171ecb2c1f9d2ea56f330dafd1df6e100f15413,projects/2bd752d868a8f3e36113b078bb576cf054e945e8/nifi/nifi-nar-bundles/nifi-framework-bundle/nifi-framework/nifi-framework-authorization-providers/src/test/java/org/apache/nifi/authorization/CompositeUserGroupProviderTest.java,outputs/ID_Results_GPT-4_projects_4a27402a71d58425733d47e7addee8937b391903/GoodPatches/nifi/2bd752d868a8f3e36113b078bb576cf054e945e8/nifi-nar-bundles/nifi-framework-bundle/nifi-framework/nifi-framework-authorization-providers/org.apache.nifi.authorization.CompositeUserGroupProviderTest.testMultipleProvidersWithCollaboratingUserGroupProvider/1.patch,"{0: 'test_failure', 1: 'test_pass'}",8,"{0: 'BUILD SUCCESS', 1: 'BUILD SUCCESS'}",{},outputs/ID_Results_GPT-4_projects_4a27402a71d58425733d47e7addee8937b391903/all_rounds/nifi/2bd752d868a8f3e36113b078bb576cf054e945e8/nifi-nar-bundles/nifi-framework-bundle/nifi-framework/nifi-framework-authorization-providers/org.apache.nifi.authorization.CompositeUserGroupProviderTest.testMultipleProvidersWithCollaboratingUserGroupProvider/1.patch,37.636826016008854,True
https://github.com/apache/nifi,2bd752d868a8f3e36113b078bb576cf054e945e8,nifi-nar-bundles/nifi-prometheus-bundle/nifi-prometheus-reporting-task,ID,org.apache.nifi.reporting.prometheus.TestPrometheusRecordSink.testSendData,testSendData,Accepted,https://github.com/apache/nifi/pull/6486,,projects/2bd752d868a8f3e36113b078bb576cf054e945e8/nifi/nifi-nar-bundles/nifi-prometheus-bundle/nifi-prometheus-reporting-task/src/test/java/org/apache/nifi/reporting/prometheus/TestPrometheusRecordSink.java,outputs/ID_Results_GPT-4_projects_4a27402a71d58425733d47e7addee8937b391903/GoodPatches/nifi/2bd752d868a8f3e36113b078bb576cf054e945e8/nifi-nar-bundles/nifi-prometheus-bundle/nifi-prometheus-reporting-task/org.apache.nifi.reporting.prometheus.TestPrometheusRecordSink.testSendData/1.patch,"{0: 'test_failure', 1: 'test_pass'}",8,"{0: 'BUILD SUCCESS', 1: 'BUILD SUCCESS'}",{},outputs/ID_Results_GPT-4_projects_4a27402a71d58425733d47e7addee8937b391903/all_rounds/nifi/2bd752d868a8f3e36113b078bb576cf054e945e8/nifi-nar-bundles/nifi-prometheus-bundle/nifi-prometheus-reporting-task/org.apache.nifi.reporting.prometheus.TestPrometheusRecordSink.testSendData/1.patch,108.04878483316861,True
https://github.com/apache/nifi,2bd752d868a8f3e36113b078bb576cf054e945e8,nifi-nar-bundles/nifi-framework-bundle/nifi-framework/nifi-framework-cluster,ID,org.apache.nifi.cluster.coordination.http.replication.okhttp.TestJsonEntitySerializer.testBulletinEntity,testBulletinEntity,Accepted,https://github.com/apache/nifi/pull/6515,,projects/2bd752d868a8f3e36113b078bb576cf054e945e8/nifi/nifi-nar-bundles/nifi-framework-bundle/nifi-framework/nifi-framework-cluster/src/test/java/org/apache/nifi/cluster/coordination/http/replication/okhttp/TestJsonEntitySerializer.java,outputs/ID_Results_GPT-4_projects_4a27402a71d58425733d47e7addee8937b391903/GoodPatches/nifi/2bd752d868a8f3e36113b078bb576cf054e945e8/nifi-nar-bundles/nifi-framework-bundle/nifi-framework/nifi-framework-cluster/org.apache.nifi.cluster.coordination.http.replication.okhttp.TestJsonEntitySerializer.testBulletinEntity/2.patch,"{0: 'test_failure', 1: 'test_failure', 2: 'test_pass'}",8,"{0: 'BUILD SUCCESS', 1: 'BUILD SUCCESS', 2: 'BUILD SUCCESS'}",{},outputs/ID_Results_GPT-4_projects_4a27402a71d58425733d47e7addee8937b391903/all_rounds/nifi/2bd752d868a8f3e36113b078bb576cf054e945e8/nifi-nar-bundles/nifi-framework-bundle/nifi-framework/nifi-framework-cluster/org.apache.nifi.cluster.coordination.http.replication.okhttp.TestJsonEntitySerializer.testBulletinEntity/2.patch,95.71825913805515,True
https://github.com/apache/dubbo,3fc2d100bb2081c3da1996508e1f1200cea21d2f,dubbo-common,ID,org.apache.dubbo.common.utils.AnnotationUtilsTest.testGetAllDeclaredAnnotations,testGetAllDeclaredAnnotations,Accepted,https://github.com/apache/dubbo/pull/9123,,projects/3fc2d100bb2081c3da1996508e1f1200cea21d2f/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/utils/AnnotationUtilsTest.java,outputs/ID_Results_GPT-4_projects_4a27402a71d58425733d47e7addee8937b391903/GoodPatches/dubbo/3fc2d100bb2081c3da1996508e1f1200cea21d2f/dubbo-common/org.apache.dubbo.common.utils.AnnotationUtilsTest.testGetAllDeclaredAnnotations/3.patch,"{0: 'test_failure', 1: 'test_failure', 2: 'test_failure', 3: 'test_pass'}",8,"{0: 'BUILD SUCCESS', 1: 'BUILD SUCCESS', 2: 'BUILD SUCCESS', 3: 'BUILD SUCCESS'}",{},outputs/ID_Results_GPT-4_projects_4a27402a71d58425733d47e7addee8937b391903/all_rounds/dubbo/3fc2d100bb2081c3da1996508e1f1200cea21d2f/dubbo-common/org.apache.dubbo.common.utils.AnnotationUtilsTest.testGetAllDeclaredAnnotations/3.patch,92.11879471503198,True
https://github.com/apache/nifi,2bd752d868a8f3e36113b078bb576cf054e945e8,nifi-nar-bundles/nifi-standard-services/nifi-distributed-cache-services-bundle/nifi-distributed-cache-server,ID,org.apache.nifi.distributed.cache.server.map.DistributedMapCacheTest.testSubMap,testSubMap,Accepted,https://github.com/apache/nifi/pull/6486,,projects/2bd752d868a8f3e36113b078bb576cf054e945e8/nifi/nifi-nar-bundles/nifi-standard-services/nifi-distributed-cache-services-bundle/nifi-distributed-cache-server/src/test/java/org/apache/nifi/distributed/cache/server/map/DistributedMapCacheTest.java,outputs/ID_Results_GPT-4_projects_4a27402a71d58425733d47e7addee8937b391903/GoodPatches/nifi/2bd752d868a8f3e36113b078bb576cf054e945e8/nifi-nar-bundles/nifi-standard-services/nifi-distributed-cache-services-bundle/nifi-distributed-cache-server/org.apache.nifi.distributed.cache.server.map.DistributedMapCacheTest.testSubMap/1.patch,"{0: 'test_failure', 1: 'test_pass'}",8,"{0: 'BUILD SUCCESS', 1: 'BUILD SUCCESS'}",{},outputs/ID_Results_GPT-4_projects_4a27402a71d58425733d47e7addee8937b391903/all_rounds/nifi/2bd752d868a8f3e36113b078bb576cf054e945e8/nifi-nar-bundles/nifi-standard-services/nifi-distributed-cache-services-bundle/nifi-distributed-cache-server/org.apache.nifi.distributed.cache.server.map.DistributedMapCacheTest.testSubMap/1.patch,28.209400182124227,True
https://github.com/apache/nifi,5f1d93f977b3702b63c72d7e07af7dc820a2fc70,nifi-nar-bundles/nifi-standard-services/nifi-record-serialization-services-bundle/nifi-record-serialization-services,ID,org.apache.nifi.json.TestJsonTreeRowRecordReader.testReadRawRecordFieldOrderPreserved,testReadRawRecordFieldOrderPreserved,Accepted,https://github.com/apache/nifi/pull/6726,,projects/5f1d93f977b3702b63c72d7e07af7dc820a2fc70/nifi/nifi-nar-bundles/nifi-standard-services/nifi-record-serialization-services-bundle/nifi-record-serialization-services/src/test/java/org/apache/nifi/json/TestJsonTreeRowRecordReader.java,outputs/ID_Results_GPT-4_projects_4a27402a71d58425733d47e7addee8937b391903/GoodPatches/nifi/5f1d93f977b3702b63c72d7e07af7dc820a2fc70/nifi-nar-bundles/nifi-standard-services/nifi-record-serialization-services-bundle/nifi-record-serialization-services/org.apache.nifi.json.TestJsonTreeRowRecordReader.testReadRawRecordFieldOrderPreserved/2.patch,"{0: 'test_failure', 1: 'test_failure', 2: 'test_pass'}",8,"{0: 'BUILD SUCCESS', 1: 'BUILD SUCCESS', 2: 'BUILD SUCCESS'}",{},outputs/ID_Results_GPT-4_projects_4a27402a71d58425733d47e7addee8937b391903/all_rounds/nifi/5f1d93f977b3702b63c72d7e07af7dc820a2fc70/nifi-nar-bundles/nifi-standard-services/nifi-record-serialization-services-bundle/nifi-record-serialization-services/org.apache.nifi.json.TestJsonTreeRowRecordReader.testReadRawRecordFieldOrderPreserved/2.patch,73.45031666895375,True
